employee_id,shift_date,time_in,time_out,work_area,shift_label,decimal_hours,notes
8,6/26/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,6/27/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,6/27/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,6/28/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,6/28/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,6/29/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,6/29/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,6/30/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,6/30/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,7/2/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/2/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,7/3/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/5/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/5/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,7/6/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/6/2024,2:00:00 PM,4:00:00 PM,Back,Break,2.00,
8,7/7/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,7/7/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,7/9/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/9/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,7/10/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,7/11/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,7/11/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,7/12/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/12/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,7/14/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/14/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,7/16/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/16/2024,2:00:00 PM,4:45:00 PM,Back,Break,2.75,
8,7/18/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/18/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,7/19/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/19/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,7/20/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/20/2024,2:00:00 PM,5:00:00 PM,Back,Break,3.00,
8,7/21/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,7/21/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,7/23/2024,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,7/24/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,7/25/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,7/25/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,7/26/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,7/27/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,7/28/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,7/28/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,7/31/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,7/31/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/1/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/1/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,8/2/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/2/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/3/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/3/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,8/6/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/6/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/7/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/7/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/8/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,8/8/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,8/9/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/9/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,8/11/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/11/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/13/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/13/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/14/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/14/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/15/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/15/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/16/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/16/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/17/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/17/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/20/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/20/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/21/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/21/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/22/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/22/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,8/23/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,8/23/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,8/24/2024,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,8/24/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/27/2024,10:00:00 AM,2:15:00 PM,Back,Lunch,4.25,
8,8/27/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/28/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/28/2024,5:00:00 PM,8:00:00 PM,Back,Dinner,3.00,
8,8/29/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/29/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,8/30/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,8/30/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,8/31/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,8/31/2024,5:00:00 PM,6:30:00 PM,Back,Dinner,1.50,
8,9/4/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/4/2024,5:45:00 PM,8:30:00 PM,Back,Dinner,2.75,
8,9/5/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/5/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/6/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/6/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/7/2024,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,9/7/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/10/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/10/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/11/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/11/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,9/12/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,9/12/2024,5:45:00 PM,8:15:00 PM,Back,Dinner,2.50,
8,9/13/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,9/13/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/14/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,9/14/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/17/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/17/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,9/18/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/18/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,9/19/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/19/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,9/20/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/20/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/21/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/21/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/24/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/24/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,9/25/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,9/25/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,9/26/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/26/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,9/27/2024,10:45:00 AM,2:15:00 PM,Back,Lunch,3.50,
8,9/27/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,9/28/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,9/28/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,10/1/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/1/2024,5:30:00 PM,8:45:00 PM,Back,Dinner,3.25,
8,10/2/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/2/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,10/3/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/3/2024,5:30:00 PM,8:15:00 PM,Back,Dinner,2.75,
8,10/4/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/4/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,10/5/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/5/2024,5:00:00 PM,9:15:00 PM,Back,Dinner,4.25,
8,10/9/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/9/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,10/10/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/10/2024,5:30:00 PM,8:30:00 PM,Back,Dinner,3.00,
8,10/11/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/11/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,10/12/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/12/2024,5:30:00 PM,8:45:00 PM,Back,Dinner,3.25,
8,10/15/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,10/15/2024,5:30:00 PM,8:15:00 PM,Back,Dinner,2.75,
8,10/16/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/16/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,10/17/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/17/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,10/18/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,10/18/2024,5:00:00 PM,9:15:00 PM,Back,Dinner,4.25,
8,10/19/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/19/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,10/22/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,10/22/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,10/23/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/23/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,10/24/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/24/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,10/25/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/25/2024,5:30:00 PM,8:30:00 PM,Back,Dinner,3.00,
8,10/26/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/30/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,10/30/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,10/31/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,10/31/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,11/1/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,11/1/2024,5:00:00 PM,9:15:00 PM,Back,Dinner,4.25,
8,11/2/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/2/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,11/6/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/6/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,11/7/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,11/7/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,11/8/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/8/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,11/9/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,11/9/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,11/13/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,11/13/2024,5:00:00 PM,8:00:00 PM,Back,Dinner,3.00,
8,11/14/2024,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,11/14/2024,5:30:00 PM,9:00:00 PM,Back,Dinner,3.50,
8,11/15/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,11/15/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,11/16/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/16/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,11/20/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,11/20/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,11/21/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/21/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,11/22/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,11/22/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,11/23/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/23/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,11/27/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/27/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,11/29/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,11/29/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,11/30/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,11/30/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/4/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/4/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/5/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/5/2024,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,12/6/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/6/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,12/7/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/7/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/11/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/11/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,12/12/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/12/2024,4:15:00 PM,5:00:00 PM,Back,Break,0.75,
8,12/12/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,12/13/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,12/13/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,12/14/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/14/2024,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,12/18/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,12/18/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/19/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/19/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/20/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,12/20/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/21/2024,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,12/21/2024,5:15:00 PM,8:30:00 PM,Back,Dinner,3.25,
8,12/26/2024,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,12/26/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/27/2024,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,12/27/2024,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,12/28/2024,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,12/28/2024,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,12/31/2024,10:30:00 AM,3:30:00 PM,Back,Lunch,5.00,
8,1/2/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,1/2/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,1/3/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/3/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,1/4/2025,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,1/4/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,1/8/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,1/8/2025,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,1/9/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,1/9/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,1/10/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/10/2025,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,1/11/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,1/11/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,1/15/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/15/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,1/16/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/16/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,1/17/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,1/17/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,1/18/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,1/18/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,1/22/2025,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,1/22/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,1/23/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/23/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,1/24/2025,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,1/24/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,1/25/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/25/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,1/29/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/29/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,1/30/2025,10:00:00 AM,2:00:00 PM,Back,Lunch,4.00,
8,1/30/2025,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,1/31/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,1/31/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/1/2025,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,2/1/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/6/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/6/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/7/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/7/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/8/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,2/8/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,2/11/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/11/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/12/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/12/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/13/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,2/13/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/14/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,2/14/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/15/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,2/15/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,2/18/2025,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,2/18/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,2/20/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/20/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,2/21/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,2/21/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/22/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,2/22/2025,5:00:00 PM,8:00:00 PM,Back,Dinner,3.00,
8,2/26/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/26/2025,5:30:00 PM,8:45:00 PM,Back,Dinner,3.25,
8,2/27/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/27/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,2/28/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,2/28/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,3/1/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/1/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/4/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/4/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/5/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/5/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,3/6/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,3/6/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/7/2025,10:30:00 AM,1:45:00 PM,Back,Lunch,3.25,
8,3/7/2025,5:30:00 PM,8:30:00 PM,Back,Dinner,3.00,
8,3/8/2025,10:45:00 AM,2:45:00 PM,Back,Lunch,4.00,
8,3/8/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/9/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,3/12/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/12/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,3/13/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/13/2025,5:30:00 PM,8:00:00 PM,Back,Dinner,2.50,
8,3/14/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/14/2025,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,3/15/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,3/15/2025,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,3/19/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,3/19/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,3/20/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/20/2025,5:00:00 PM,8:15:00 PM,Back,Dinner,3.25,
8,3/21/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/21/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/22/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,3/22/2025,5:00:00 PM,8:00:00 PM,Back,Dinner,3.00,
8,3/25/2025,10:30:00 AM,2:00:00 PM,Back,Lunch,3.50,
8,3/25/2025,5:30:00 PM,8:30:00 PM,Back,Dinner,3.00,
8,3/26/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/26/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/28/2025,10:30:00 AM,2:30:00 PM,Back,Lunch,4.00,
8,3/28/2025,5:00:00 PM,8:30:00 PM,Back,Dinner,3.50,
8,3/29/2025,10:30:00 AM,3:00:00 PM,Back,Lunch,4.50,
8,3/29/2025,5:00:00 PM,9:00:00 PM,Back,Dinner,4.00,
8,4/2/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
8,4/2/2025,5:30:00 PM,8:15:00 PM,Back,Dinner,2.75,
8,4/3/2025,10:30:00 AM,2:45:00 PM,Back,Lunch,4.25,
8,4/3/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,4/4/2025,5:00:00 PM,8:45:00 PM,Back,Dinner,3.75,
8,4/5/2025,10:30:00 AM,2:15:00 PM,Back,Lunch,3.75,
